Time T(Setpoint) T(Copper) T(Cell1) T(Cell2) DAC T(Environment) RTH  
 s C C C C V C  
 3.973000E+3 2.700000E+1 2.698242E+1 2.648572E+1 2.469390E+1 1.117983E+0 2.179093E+1 0.0155773390912236  
 3.974000E+3 2.700000E+1 2.699731E+1 2.650429E+1 2.470879E+1 1.131240E+0 2.178742E+1 0.0154402692229583  
 3.975000E+3 2.700000E+1 2.699731E+1 2.649325E+1 2.470511E+1 1.114087E+0 2.179110E+1 0.0157991761273187  
 3.976000E+3 2.700000E+1 2.698277E+1 2.649710E+1 2.469792E+1 1.115913E+0 2.178024E+1 0.0152183395240991  
 3.977000E+3 2.700000E+1 2.700116E+1 2.649342E+1 2.470160E+1 1.134069E+0 2.179863E+1 0.015914317223148  
 3.978000E+3 2.700000E+1 2.701237E+1 2.648991E+1 2.470913E+1 1.112236E+0 2.179145E+1 0.0163800325844147  
 3.979000E+3 2.700000E+1 2.700517E+1 2.650478E+1 2.471297E+1 1.100194E+0 2.181736E+1 0.0156705014981909  
 3.980000E+3 2.700000E+1 2.700534E+1 2.650863E+1 2.471681E+1 1.108596E+0 2.179913E+1 0.0155507384685811  
 3.981000E+3 2.700000E+1 2.698694E+1 2.648288E+1 2.469842E+1 1.107019E+0 2.180649E+1 0.0158115516343377  
 3.982000E+3 2.700000E+1 2.699079E+1 2.651248E+1 2.471330E+1 1.128907E+0 2.181769E+1 0.0149703320639721  
 3.983000E+3 2.700000E+1 2.700568E+1 2.650162E+1 2.470980E+1 1.123984E+0 2.181419E+1 0.0157891980035917  
 3.984000E+3 2.700000E+1 2.699849E+1 2.650546E+1 2.470997E+1 1.107282E+0 2.182172E+1 0.0154392192786861  
 3.985000E+3 2.700000E+1 2.700585E+1 2.650179E+1 2.470997E+1 1.116867E+0 2.181068E+1 0.0157889954395345  
 3.986000E+3 2.700000E+1 2.700968E+1 2.649826E+1 2.471012E+1 1.107321E+0 2.180347E+1 0.0160238058623894  
 3.987000E+3 2.700000E+1 2.700600E+1 2.649826E+1 2.470276E+1 1.102631E+0 2.180715E+1 0.015908504142524  
 3.988000E+3 2.700000E+1 2.701739E+1 2.651332E+1 2.472150E+1 1.106309E+0 2.182221E+1 0.0157755788869887  
 3.989000E+3 2.700000E+1 2.701370E+1 2.651332E+1 2.471414E+1 1.091249E+0 2.181486E+1 0.0156600951524023  
 3.990000E+3 2.700000E+1 2.701020E+1 2.649510E+1 2.469592E+1 1.094723E+0 2.181135E+1 0.0161429575485695  
 3.991000E+3 2.700000E+1 2.699565E+1 2.649895E+1 2.470713E+1 1.096937E+0 2.182256E+1 0.0155617885316838  
 3.992000E+3 2.700000E+1 2.698830E+1 2.649895E+1 2.469609E+1 1.113130E+0 2.182624E+1 0.0153315104046294  
 3.993000E+3 2.700000E+1 2.700686E+1 2.651016E+1 2.470730E+1 1.121230E+0 2.184113E+1 0.0155486304997249  
 3.994000E+3 2.700000E+1 2.700701E+1 2.651031E+1 2.471113E+1 1.099214E+0 2.184128E+1 0.0155484545464466  
 3.995000E+3 2.700000E+1 2.700333E+1 2.650295E+1 2.470377E+1 1.100028E+0 2.183392E+1 0.015672352426215  
 3.996000E+3 2.700000E+1 2.701822E+1 2.651784E+1 2.471866E+1 1.103674E+0 2.184145E+1 0.0156547570405872  
 3.997000E+3 2.700000E+1 2.701104E+1 2.649225E+1 2.471515E+1 1.084650E+0 2.181955E+1 0.0162620985122416  
 3.998000E+3 2.700000E+1 2.698896E+1 2.649961E+1 2.469308E+1 1.092663E+0 2.181587E+1 0.015330746720118  
 3.999000E+3 2.700000E+1 2.700385E+1 2.651083E+1 2.470429E+1 1.117610E+0 2.181972E+1 0.0154326521920819  
 4.000000E+3 2.700000E+1 2.699666E+1 2.649628E+1 2.468974E+1 1.098538E+0 2.180517E+1 0.0156802439300872  
 4.001000E+3 2.700000E+1 2.700402E+1 2.649996E+1 2.468974E+1 1.108352E+0 2.181989E+1 0.0157911761869252  
 4.002000E+3 2.700000E+1 2.700418E+1 2.650747E+1 2.470093E+1 1.099039E+0 2.182004E+1 0.0155520995378438  
 4.003000E+3 2.700000E+1 2.701171E+1 2.650028E+1 2.470479E+1 1.099082E+0 2.180918E+1 0.0160216763788771  
 4.004000E+3 2.700000E+1 2.698980E+1 2.650046E+1 2.469024E+1 1.089349E+0 2.179831E+1 0.0153294500032256  
 4.005000E+3 2.700000E+1 2.700084E+1 2.651149E+1 2.470864E+1 1.115471E+0 2.181303E+1 0.0153170101504813  
 4.006000E+3 2.700000E+1 2.701941E+1 2.651902E+1 2.471617E+1 1.101034E+0 2.182792E+1 0.0156536767415359  
 4.007000E+3 2.700000E+1 2.700854E+1 2.651184E+1 2.470898E+1 1.079289E+0 2.181337E+1 0.0155466599935963  
 4.008000E+3 2.700000E+1 2.701222E+1 2.650448E+1 2.470530E+1 1.092031E+0 2.180969E+1 0.0159010382888266  
 4.009000E+3 2.700000E+1 2.700134E+1 2.650095E+1 2.470177E+1 1.085367E+0 2.181352E+1 0.0156750313250638  
 4.010000E+3 2.700000E+1 2.700869E+1 2.650831E+1 2.471649E+1 1.097544E+0 2.179881E+1 0.0156660151443447  
 4.011000E+3 2.700000E+1 2.701254E+1 2.650480E+1 2.470562E+1 1.087277E+0 2.181369E+1 0.0159006543356155  
 4.012000E+3 2.700000E+1 2.699800E+1 2.650129E+1 2.469476E+1 1.082206E+0 2.180651E+1 0.0155593537644583  
 4.013000E+3 2.700000E+1 2.699817E+1 2.649779E+1 2.469861E+1 1.098842E+0 2.181772E+1 0.0156784568758686  
 4.014000E+3 2.700000E+1 2.701306E+1 2.650531E+1 2.471717E+1 1.097427E+0 2.181789E+1 0.0159003555921647  
 4.015000E+3 2.700000E+1 2.700202E+1 2.650531E+1 2.469878E+1 1.079436E+0 2.181789E+1 0.0155546344188757  
 4.016000E+3 2.700000E+1 2.702793E+1 2.652387E+1 2.472837E+1 1.092814E+0 2.183644E+1 0.0157627190392071  
 4.017000E+3 2.700000E+1 2.702425E+1 2.652387E+1 2.472469E+1 1.059717E+0 2.182908E+1 0.0156476398699329  
 4.018000E+3 2.700000E+1 2.701707E+1 2.651300E+1 2.471014E+1 1.063323E+0 2.181821E+1 0.015775959697588  
 4.019000E+3 2.700000E+1 2.700620E+1 2.652421E+1 2.470663E+1 1.068728E+0 2.183310E+1 0.0150721703267019  
 4.020000E+3 2.700000E+1 2.701373E+1 2.652806E+1 2.472521E+1 1.079190E+0 2.183328E+1 0.0151828386352779  
 4.021000E+3 2.700000E+1 2.700286E+1 2.652455E+1 2.471434E+1 1.068101E+0 2.182609E+1 0.0149567106607004  
 4.022000E+3 2.700000E+1 2.700654E+1 2.651719E+1 2.469594E+1 1.080449E+0 2.182241E+1 0.0153104259253557  
 4.023000E+3 2.700000E+1 2.701773E+1 2.652470E+1 2.471449E+1 1.074500E+0 2.181888E+1 0.0154168293670661  
 4.024000E+3 2.700000E+1 2.701773E+1 2.652838E+1 2.472552E+1 1.060344E+0 2.183360E+1 0.0152975123940447  
 4.025000E+3 2.700000E+1 2.701790E+1 2.652855E+1 2.471834E+1 1.059247E+0 2.182641E+1 0.0152973163359281  
 4.026000E+3 2.700000E+1 2.701808E+1 2.651769E+1 2.471851E+1 1.056816E+0 2.181923E+1 0.0156552470074351  
 4.027000E+3 2.700000E+1 2.701808E+1 2.651401E+1 2.472219E+1 1.054385E+0 2.183026E+1 0.0157747578110524  
 4.028000E+3 2.700000E+1 2.701456E+1 2.652522E+1 2.470765E+1 1.052143E+0 2.183779E+1 0.0153008447714488  
 4.029000E+3 2.700000E+1 2.699634E+1 2.650700E+1 2.470046E+1 1.054185E+0 2.181957E+1 0.0153218865494022  
 4.030000E+3 2.700000E+1 2.700738E+1 2.651803E+1 2.471518E+1 1.074334E+0 2.183061E+1 0.0153094559774309  
 4.031000E+3 2.700000E+1 2.700018E+1 2.651819E+1 2.471165E+1 1.059448E+0 2.182708E+1 0.0150790142903633  
 4.032000E+3 2.700000E+1 2.700402E+1 2.651100E+1 2.470078E+1 1.068456E+0 2.181621E+1 0.0154324542710332  
 4.033000E+3 2.700000E+1 2.701506E+1 2.652204E+1 2.471550E+1 1.062998E+0 2.183461E+1 0.0154196091931011  
 4.034000E+3 2.700000E+1 2.701156E+1 2.650381E+1 2.470096E+1 1.049357E+0 2.181271E+1 0.0159021554245892  
 4.035000E+3 2.700000E+1 2.701524E+1 2.652589E+1 2.471567E+1 1.052874E+0 2.182743E+1 0.0153003845007799  
 4.036000E+3 2.700000E+1 2.699701E+1 2.650030E+1 2.469745E+1 1.046572E+0 2.180920E+1 0.0155605163209542  
 4.037000E+3 2.700000E+1 2.700839E+1 2.651169E+1 2.470883E+1 1.067365E+0 2.181322E+1 0.0155468359164133  
 4.038000E+3 2.700000E+1 2.700471E+1 2.650433E+1 2.469411E+1 1.051972E+0 2.180954E+1 0.0156707204450784  
 4.039000E+3 2.700000E+1 2.700839E+1 2.651536E+1 2.470515E+1 1.056569E+0 2.180586E+1 0.0154276923949104  
 4.040000E+3 2.700000E+1 2.700118E+1 2.651552E+1 2.470530E+1 1.051105E+0 2.180969E+1 0.0151968899760774  
 4.041000E+3 2.700000E+1 2.699400E+1 2.648993E+1 2.469444E+1 1.059251E+0 2.178043E+1 0.0158034501343167  
 4.042000E+3 2.700000E+1 2.698681E+1 2.649747E+1 2.469093E+1 1.067189E+0 2.179164E+1 0.0153329097781811  
 4.043000E+3 2.700000E+1 2.700889E+1 2.651218E+1 2.472036E+1 1.076022E+0 2.180636E+1 0.0155465742372308  
 4.044000E+3 2.700000E+1 2.700170E+1 2.651235E+1 2.471686E+1 1.049907E+0 2.179917E+1 0.0153160164690396  
 4.045000E+3 2.700000E+1 2.699802E+1 2.650131E+1 2.468742E+1 1.059810E+0 2.178813E+1 0.0155593302798111  
 4.046000E+3 2.700000E+1 2.698347E+1 2.648677E+1 2.469495E+1 1.063386E+0 2.179566E+1 0.0155761040684672  
 4.047000E+3 2.700000E+1 2.699467E+1 2.650532E+1 2.470246E+1 1.081084E+0 2.178846E+1 0.0153241420736075  
 4.048000E+3 2.700000E+1 2.699116E+1 2.649445E+1 2.469527E+1 1.067987E+0 2.179231E+1 0.0155673886334668  
 4.049000E+3 2.700000E+1 2.698397E+1 2.650198E+1 2.468809E+1 1.074069E+0 2.178512E+1 0.0150974661626383  
 4.050000E+3 2.700000E+1 2.699501E+1 2.649830E+1 2.468809E+1 1.083630E+0 2.178880E+1 0.015562865317463  
 4.051000E+3 2.700000E+1 2.699133E+1 2.649462E+1 2.469176E+1 1.071394E+0 2.177776E+1 0.0155671888610166  
 4.052000E+3 2.700000E+1 2.699886E+1 2.650951E+1 2.470298E+1 1.077627E+0 2.180001E+1 0.0153192982963345  
 4.053000E+3 2.700000E+1 2.697695E+1 2.651336E+1 2.468843E+1 1.069116E+0 2.179282E+1 0.0145086566333453  
 4.054000E+3 2.700000E+1 2.698815E+1 2.649880E+1 2.469594E+1 1.096849E+0 2.177458E+1 0.0153316839772494  
 4.055000E+3 2.700000E+1 2.698079E+1 2.650248E+1 2.468858E+1 1.083828E+0 2.177826E+1 0.0149816315019044  
 4.056000E+3 2.700000E+1 2.698096E+1 2.648057E+1 2.467772E+1 1.095446E+0 2.176739E+1 0.0156991682729353  
 4.057000E+3 2.700000E+1 2.698849E+1 2.650650E+1 2.468525E+1 1.096899E+0 2.178596E+1 0.0150923176346379  
 4.058000E+3 2.700000E+1 2.698481E+1 2.650282E+1 2.469261E+1 1.090072E+0 2.177124E+1 0.0150965091572629  
 4.059000E+3 2.700000E+1 2.697394E+1 2.647724E+1 2.467438E+1 1.096771E+0 2.175302E+1 0.0155873187559466  
 4.060000E+3 2.700000E+1 2.697412E+1 2.648477E+1 2.468559E+1 1.111613E+0 2.176055E+1 0.0153479318435136  
 4.061000E+3 2.700000E+1 2.698900E+1 2.650334E+1 2.469312E+1 1.113568E+0 2.177544E+1 0.0152108610945998  
 4.062000E+3 2.700000E+1 2.699636E+1 2.650702E+1 2.469680E+1 1.098587E+0 2.177912E+1 0.01532186342816  
 4.063000E+3 2.700000E+1 2.699284E+1 2.649613E+1 2.468591E+1 1.092435E+0 2.178295E+1 0.0155654145803673  
 4.064000E+3 2.700000E+1 2.698915E+1 2.649981E+1 2.469327E+1 1.097946E+0 2.176823E+1 0.0153302020285952  
 4.065000E+3 2.700000E+1 2.698565E+1 2.648895E+1 2.468977E+1 1.102998E+0 2.176472E+1 0.0155735403949649  
 4.066000E+3 2.700000E+1 2.698950E+1 2.650015E+1 2.469730E+1 1.108280E+0 2.177225E+1 0.0153301219297767  
 4.067000E+3 2.700000E+1 2.700054E+1 2.650015E+1 2.469730E+1 1.105009E+0 2.176122E+1 0.0156759777509778  
 4.068000E+3 2.700000E+1 2.698231E+1 2.649297E+1 2.467539E+1 1.093185E+0 2.177242E+1 0.015338119005677  
 4.069000E+3 2.700000E+1 2.697513E+1 2.648946E+1 2.468292E+1 1.116547E+0 2.177995E+1 0.0152271192335225  
 4.070000E+3 2.700000E+1 2.700088E+1 2.650418E+1 2.469396E+1 1.125735E+0 2.178364E+1 0.0155556476041797  
 4.071000E+3 2.700000E+1 2.697881E+1 2.648210E+1 2.467924E+1 1.096578E+0 2.177260E+1 0.0155819118079485  
 4.072000E+3 2.700000E+1 2.698649E+1 2.649714E+1 2.469796E+1 1.126086E+0 2.177660E+1 0.0153336050443999  
 4.073000E+3 2.700000E+1 2.700489E+1 2.650082E+1 2.469061E+1 1.117116E+0 2.178764E+1 0.0157904645579107  
 4.074000E+3 2.700000E+1 2.697930E+1 2.648996E+1 2.467238E+1 1.097036E+0 2.177677E+1 0.0153416048819244  
 4.075000E+3 2.700000E+1 2.697579E+1 2.647173E+1 2.467623E+1 1.129606E+0 2.176959E+1 0.0158248742188162  
 4.076000E+3 2.700000E+1 2.696476E+1 2.648277E+1 2.466152E+1 1.133932E+0 2.176591E+1 0.0151193768247623  
 4.077000E+3 2.700000E+1 2.699068E+1 2.648294E+1 2.467640E+1 1.150128E+0 2.176976E+1 0.0159269151480411  
 4.078000E+3 2.700000E+1 2.697980E+1 2.648677E+1 2.468760E+1 1.121668E+0 2.177727E+1 0.0154610158825778  
 4.079000E+3 2.700000E+1 2.699451E+1 2.649045E+1 2.469127E+1 1.138762E+0 2.176623E+1 0.0158025162012763  
 4.080000E+3 2.700000E+1 2.698365E+1 2.649062E+1 2.467305E+1 1.122170E+0 2.177744E+1 0.0154565221723032  
 4.081000E+3 2.700000E+1 2.699854E+1 2.649815E+1 2.468058E+1 1.137638E+0 2.177393E+1 0.0156783441907992  
 4.082000E+3 2.700000E+1 2.700222E+1 2.649447E+1 2.468793E+1 1.120359E+0 2.178129E+1 0.0159133692598807  
 4.083000E+3 2.700000E+1 2.700239E+1 2.650200E+1 2.468443E+1 1.117522E+0 2.177411E+1 0.0156737892711173  
 4.084000E+3 2.700000E+1 2.700256E+1 2.650585E+1 2.469932E+1 1.117403E+0 2.178163E+1 0.0155540006405192  
 4.085000E+3 2.700000E+1 2.700256E+1 2.649850E+1 2.468460E+1 1.116911E+0 2.177060E+1 0.0157929163422074  
 4.086000E+3 2.700000E+1 2.699535E+1 2.650601E+1 2.467372E+1 1.116608E+0 2.177811E+1 0.0153230311163105  
 4.087000E+3 2.700000E+1 2.701393E+1 2.650618E+1 2.469596E+1 1.125118E+0 2.178196E+1 0.0158993118293635  
 4.088000E+3 2.700000E+1 2.699921E+1 2.650986E+1 2.469229E+1 1.102225E+0 2.178196E+1 0.0153188937888034  
 4.089000E+3 2.700000E+1 2.699937E+1 2.650635E+1 2.469981E+1 1.120373E+0 2.177477E+1 0.0154378693664239  
 4.090000E+3 2.700000E+1 2.700305E+1 2.650267E+1 2.468877E+1 1.118797E+0 2.176373E+1 0.0156726835839332  
 4.091000E+3 2.700000E+1 2.701058E+1 2.651020E+1 2.469630E+1 1.114382E+0 2.177862E+1 0.0156637814597124  
 4.092000E+3 2.700000E+1 2.701444E+1 2.650301E+1 2.469280E+1 1.105146E+0 2.177879E+1 0.0160183758538583  
 4.093000E+3 2.700000E+1 2.699236E+1 2.650301E+1 2.467808E+1 1.099854E+0 2.178615E+1 0.0153268134917497  
 4.094000E+3 2.700000E+1 2.699604E+1 2.649933E+1 2.468176E+1 1.125480E+0 2.178247E+1 0.0155616555178381  
 4.095000E+3 2.700000E+1 2.701108E+1 2.650702E+1 2.469312E+1 1.119718E+0 2.178280E+1 0.0157827655200848  
 4.096000E+3 2.700000E+1 2.700740E+1 2.650702E+1 2.469680E+1 1.102158E+0 2.177176E+1 0.0156675399971036  
 4.097000E+3 2.700000E+1 2.701126E+1 2.651455E+1 2.469698E+1 1.106782E+0 2.178665E+1 0.0155437951039449  
 4.098000E+3 2.700000E+1 2.701493E+1 2.651455E+1 2.469330E+1 1.100769E+0 2.177929E+1 0.0156586422542569  
 4.099000E+3 2.700000E+1 2.701510E+1 2.650736E+1 2.469347E+1 1.095240E+0 2.176842E+1 0.0158975832105028  
 4.100000E+3 2.700000E+1 2.700056E+1 2.650018E+1 2.469364E+1 1.093533E+0 2.178699E+1 0.0156756289839681  
 4.101000E+3 2.700000E+1 2.701175E+1 2.651136E+1 2.469747E+1 1.109478E+0 2.179082E+1 0.0156627237678969  
 4.102000E+3 2.700000E+1 2.699703E+1 2.649664E+1 2.467539E+1 1.094248E+0 2.179450E+1 0.0156801312078933  
 4.103001E+3 2.700000E+1 2.701192E+1 2.650785E+1 2.468660E+1 1.111929E+0 2.178731E+1 0.015782090265309  
 4.104000E+3 2.700000E+1 2.700824E+1 2.651154E+1 2.469396E+1 1.092587E+0 2.178364E+1 0.0155470118422166  
 4.105001E+3 2.700000E+1 2.700473E+1 2.650067E+1 2.469045E+1 1.097095E+0 2.177277E+1 0.015790330050967  
 4.106000E+3 2.700000E+1 2.700858E+1 2.649716E+1 2.468327E+1 1.099994E+0 2.178030E+1 0.0160251363108083  
 4.107000E+3 2.700000E+1 2.699772E+1 2.650101E+1 2.468344E+1 1.094332E+0 2.178047E+1 0.015559682555102  
 4.108000E+3 2.700000E+1 2.698300E+1 2.648997E+1 2.467608E+1 1.106955E+0 2.178047E+1 0.0154572807131905  
 4.109000E+3 2.700000E+1 2.700525E+1 2.650854E+1 2.469097E+1 1.124185E+0 2.179536E+1 0.0155508440623888  
 4.110000E+3 2.700000E+1 2.702012E+1 2.650870E+1 2.469848E+1 1.097580E+0 2.179552E+1 0.0160111869417079  
 4.111000E+3 2.700000E+1 2.701276E+1 2.651606E+1 2.469848E+1 1.080936E+0 2.179552E+1 0.015541711921783  
 4.112000E+3 2.700000E+1 2.701293E+1 2.650151E+1 2.469865E+1 1.088920E+0 2.179201E+1 0.0160198759598434  
 4.113000E+3 2.700000E+1 2.700925E+1 2.649783E+1 2.468394E+1 1.086383E+0 2.179201E+1 0.0160243259270458  
 4.114000E+3 2.700000E+1 2.700943E+1 2.650904E+1 2.469147E+1 1.089286E+0 2.178482E+1 0.0156654654069168  
 4.115000E+3 2.700000E+1 2.700960E+1 2.649817E+1 2.468060E+1 1.087552E+0 2.176292E+1 0.0160242280330558  
 4.116000E+3 2.700000E+1 2.700224E+1 2.647978E+1 2.466956E+1 1.086180E+0 2.175924E+1 0.0163925675426953  
 4.117000E+3 2.700000E+1 2.698767E+1 2.649464E+1 2.467707E+1 1.094012E+0 2.177778E+1 0.0154518321289373  
 4.118000E+3 2.700000E+1 2.699152E+1 2.649113E+1 2.467356E+1 1.110840E+0 2.177060E+1 0.0156866546372862  
 4.119000E+3 2.700000E+1 2.699152E+1 2.649850E+1 2.467724E+1 1.106209E+0 2.177795E+1 0.0154470174483893  
 4.120000E+3 2.700000E+1 2.698802E+1 2.648395E+1 2.466270E+1 1.107654E+0 2.176341E+1 0.0158105876875322  
 4.121000E+3 2.700000E+1 2.700290E+1 2.650620E+1 2.468126E+1 1.113008E+0 2.178934E+1 0.0155532767467328  
 4.122000E+3 2.700000E+1 2.699554E+1 2.649884E+1 2.467391E+1 1.095919E+0 2.178198E+1 0.0155619177298139  
 4.123000E+3 2.700000E+1 2.699940E+1 2.650637E+1 2.467776E+1 1.106059E+0 2.178215E+1 0.0154381591977794  
 4.124000E+3 2.700000E+1 2.700308E+1 2.649901E+1 2.468144E+1 1.101160E+0 2.178215E+1 0.0157926217492131  
 4.125000E+3 2.700000E+1 2.700693E+1 2.649183E+1 2.468161E+1 1.097114E+0 2.176760E+1 0.0161469429832545  
 4.126000E+3 2.700000E+1 2.699604E+1 2.650302E+1 2.467808E+1 1.092380E+0 2.177880E+1 0.0154417490250141  
 4.127000E+3 2.700000E+1 2.699604E+1 2.649198E+1 2.467808E+1 1.105234E+0 2.177512E+1 0.0158006909581942  
 4.128000E+3 2.700000E+1 2.700357E+1 2.649951E+1 2.467826E+1 1.104640E+0 2.177161E+1 0.0157917125054926  
 4.129000E+3 2.700000E+1 2.700375E+1 2.650336E+1 2.467843E+1 1.095908E+0 2.177546E+1 0.0156721807349549  
 4.130000E+3 2.700000E+1 2.698552E+1 2.648882E+1 2.467124E+1 1.096004E+0 2.176827E+1 0.0155736932568304  
 4.131000E+3 2.700000E+1 2.700375E+1 2.649968E+1 2.467843E+1 1.117880E+0 2.178282E+1 0.0157918231793578  
 4.132000E+3 2.700000E+1 2.700777E+1 2.650003E+1 2.468613E+1 1.095540E+0 2.177580E+1 0.0159063790798761  
 4.133000E+3 2.700000E+1 2.700409E+1 2.648899E+1 2.467877E+1 1.091964E+0 2.178316E+1 0.0161504055370442  
 4.134000E+3 2.700000E+1 2.698954E+1 2.650755E+1 2.468630E+1 1.095905E+0 2.177229E+1 0.015091122003985  
 4.135000E+3 2.700000E+1 2.698218E+1 2.650019E+1 2.467158E+1 1.112849E+0 2.176862E+1 0.0150995057991193  
 4.136000E+3 2.700000E+1 2.698969E+1 2.650035E+1 2.468277E+1 1.121718E+0 2.176877E+1 0.0153295772651674  
 4.137000E+3 2.700000E+1 2.698619E+1 2.648580E+1 2.467559E+1 1.114003E+0 2.175790E+1 0.0156929688344814  
 4.138000E+3 2.700000E+1 2.698251E+1 2.648580E+1 2.466455E+1 1.120340E+0 2.175422E+1 0.0155775586038396  
 4.139000E+3 2.700000E+1 2.699740E+1 2.649701E+1 2.467944E+1 1.126221E+0 2.177279E+1 0.0156796933012736  
 4.140000E+3 2.700000E+1 2.700108E+1 2.650437E+1 2.467576E+1 1.109803E+0 2.176543E+1 0.0155557377550903  
 4.141000E+3 2.700000E+1 2.699757E+1 2.650086E+1 2.466489E+1 1.107110E+0 2.177296E+1 0.0155598586972339  
 4.142000E+3 2.700000E+1 2.699036E+1 2.648630E+1 2.466873E+1 1.111640E+0 2.175472E+1 0.0158074686166732  
 4.143000E+3 2.700000E+1 2.697933E+1 2.648630E+1 2.465769E+1 1.120418E+0 2.176944E+1 0.015461564599608  
 4.144000E+3 2.700000E+1 2.699422E+1 2.650119E+1 2.466890E+1 1.134424E+0 2.176593E+1 0.0154441949629806  
 4.145000E+3 2.700000E+1 2.700910E+1 2.650504E+1 2.468010E+1 1.117665E+0 2.177714E+1 0.0157851236408767  
 4.146000E+3 2.700000E+1 2.701646E+1 2.651607E+1 2.468010E+1 1.101643E+0 2.178082E+1 0.0156571599813323  
 4.147000E+3 2.700000E+1 2.700559E+1 2.650153E+1 2.468028E+1 1.092982E+0 2.178835E+1 0.0157893052449648  
 4.148000E+3 2.700000E+1 2.699105E+1 2.649802E+1 2.467309E+1 1.104967E+0 2.177748E+1 0.0154478904109047  
 4.149000E+3 2.700000E+1 2.699841E+1 2.651274E+1 2.468413E+1 1.121000E+0 2.177748E+1 0.0152003900683221  
 4.150000E+3 2.700000E+1 2.700961E+1 2.649451E+1 2.468062E+1 1.111652E+0 2.177765E+1 0.0161436765240102  
 4.151000E+3 2.700000E+1 2.700961E+1 2.650555E+1 2.468062E+1 1.098856E+0 2.179237E+1 0.0157845161955977  
 4.152000E+3 2.700000E+1 2.700977E+1 2.650570E+1 2.468077E+1 1.098775E+0 2.178885E+1 0.0157846506859159  
 4.153000E+3 2.700000E+1 2.701362E+1 2.650220E+1 2.467727E+1 1.097381E+0 2.179638E+1 0.0160190417973575  
 4.154000E+3 2.700000E+1 2.701011E+1 2.650605E+1 2.467376E+1 1.091461E+0 2.179287E+1 0.0157839206950491  
 4.155000E+3 2.700000E+1 2.701011E+1 2.650973E+1 2.468847E+1 1.094440E+0 2.180390E+1 0.0156643368816309  
 4.156000E+3 2.700000E+1 2.701011E+1 2.650605E+1 2.469215E+1 1.092825E+0 2.178183E+1 0.0157839206950491  
 4.157000E+3 2.700000E+1 2.702132E+1 2.650254E+1 2.468129E+1 1.091561E+0 2.178936E+1 0.016249159748354  
 4.158000E+3 2.700000E+1 2.702132E+1 2.651358E+1 2.469233E+1 1.076563E+0 2.179672E+1 0.0158901250423671  
 4.159000E+3 2.700000E+1 2.702517E+1 2.652111E+1 2.469250E+1 1.075018E+0 2.179689E+1 0.0157660000005464  
 4.160000E+3 2.700000E+1 2.701061E+1 2.652126E+1 2.468529E+1 1.067638E+0 2.180440E+1 0.0153057271552255  
 4.161000E+3 2.700000E+1 2.700693E+1 2.650654E+1 2.468161E+1 1.082720E+0 2.179336E+1 0.0156684205651837  
 4.162000E+3 2.700000E+1 2.699974E+1 2.651408E+1 2.468178E+1 1.084445E+0 2.180457E+1 0.01519854073038  
 4.163000E+3 2.700000E+1 2.699991E+1 2.649953E+1 2.467092E+1 1.092015E+0 2.179370E+1 0.0156763980001584  
 4.164000E+3 2.700000E+1 2.699991E+1 2.649953E+1 2.467460E+1 1.091118E+0 2.179738E+1 0.0156763980001584  
 4.165000E+3 2.700000E+1 2.700359E+1 2.649953E+1 2.467460E+1 1.091146E+0 2.181210E+1 0.0157916886685316  
 4.166000E+3 2.700000E+1 2.700008E+1 2.651442E+1 2.468213E+1 1.086648E+0 2.181963E+1 0.0151981509446923  
 4.167000E+3 2.700000E+1 2.700026E+1 2.651091E+1 2.466758E+1 1.090866E+0 2.182716E+1 0.015317680362335  
 4.168000E+3 2.700000E+1 2.701865E+1 2.651091E+1 2.468598E+1 1.090294E+0 2.183084E+1 0.0158933258959272  
 4.169000E+3 2.700000E+1 2.700409E+1 2.651474E+1 2.468613E+1 1.067741E+0 2.183467E+1 0.0153132554667  
 4.170000E+3 2.700000E+1 2.700409E+1 2.650739E+1 2.467509E+1 1.085091E+0 2.182364E+1 0.015551880307183  
 4.171000E+3 2.700000E+1 2.700811E+1 2.650037E+1 2.467544E+1 1.083123E+0 2.181294E+1 0.0159059709245035  
 4.172000E+3 2.700000E+1 2.700075E+1 2.651509E+1 2.469016E+1 1.077682E+0 2.182030E+1 0.015197382881489  
 4.173000E+3 2.700000E+1 2.701564E+1 2.649318E+1 2.466457E+1 1.086087E+0 2.181311E+1 0.0163759893249055  
 4.174000E+3 2.700000E+1 2.698989E+1 2.651158E+1 2.468297E+1 1.067016E+0 2.182783E+1 0.0149713484898169  
 4.175000E+3 2.700000E+1 2.700093E+1 2.649686E+1 2.467561E+1 1.098101E+0 2.182415E+1 0.0157951847332276  
 4.176000E+3 2.700000E+1 2.701213E+1 2.650071E+1 2.467946E+1 1.083268E+0 2.182432E+1 0.0160208431863222  
 4.177000E+3 2.700000E+1 2.700493E+1 2.650822E+1 2.469433E+1 1.070525E+0 2.182447E+1 0.015551219515749  
 4.178000E+3 2.700000E+1 2.701246E+1 2.650104E+1 2.467242E+1 1.078956E+0 2.183200E+1 0.0160204441947858  
 4.179000E+3 2.700000E+1 2.701246E+1 2.651943E+1 2.468346E+1 1.068398E+0 2.182833E+1 0.0154229573089959  
 4.180000E+3 2.700000E+1 2.700527E+1 2.650857E+1 2.468363E+1 1.067593E+0 2.181746E+1 0.0155504957881146  
